"user_id","position","department","type","leave_type","dates","time_start","time_in","time_in_diff_minutes","time_in_status","time_end","time_out","time_out_diff_minutes","time_out_status","dayoftheweek"
"88347","Marketing Staff","Support Centre","work","work","2022-04-21","08:00:00","07:54:14","5.77","On TIme","17:00:00","17:12:42","-12.70","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-04-25","08:00:00","08:02:11","-2.18","On TIme","17:00:00","17:15:37","-15.62","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-04-26","08:00:00","08:00:53","-0.88","On TIme","17:00:00","17:06:14","-6.23","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-04-27","08:00:00","08:01:03","-1.05","On TIme","17:00:00","17:00:48","-0.80","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-04-28","08:00:00","07:54:06","5.90","On TIme","17:00:00","17:04:38","-4.63","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-04-29","08:00:00","07:53:04","6.93","On TIme","17:00:00","17:10:25","-10.42","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-02-02","08:00:00","08:13:19","-13.32","Late","17:00:00","18:17:30","-77.50","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-02-03","08:00:00","08:31:27","-31.45","Late","17:00:00","18:24:27","-84.45","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-02-07","08:00:00","07:28:56","31.07","On TIme","17:00:00","17:19:00","-19.00","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-02-08","08:00:00","07:34:05","25.92","On TIme","17:00:00","17:07:06","-7.10","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-02-09","08:00:00","07:47:38","12.37","On TIme","17:00:00","17:03:16","-3.27","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-02-10","08:00:00","07:50:21","9.65","On TIme","17:00:00","17:08:22","-8.37","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-02-11","08:00:00","07:56:22","3.63","On TIme","17:00:00","17:13:08","-13.13","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-02-14","08:00:00","07:53:21","6.65","On TIme","17:00:00","17:15:36","-15.60","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-02-15","08:00:00","07:50:02","9.97","On TIme","17:00:00","17:04:32","-4.53","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-02-16","08:00:00","08:00:32","-0.53","On TIme","17:00:00","18:12:40","-72.67","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-02-17","08:00:00","08:01:30","-1.50","On TIme","17:00:00","17:05:56","-5.93","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-02-18","08:00:00","08:00:53","-0.88","On TIme","17:00:00","16:25:40","34.33","Early Out","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-02-21","08:00:00","07:56:26","3.57","On TIme","17:00:00","17:20:00","-20.00","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-02-22","08:00:00","08:03:23","-3.38","On TIme","17:00:00","17:10:38","-10.63","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-02-24","08:00:00","08:07:34","-7.57","On TIme","17:00:00","18:19:18","-79.30","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-02-26","08:00:00","08:05:37","-5.62","On TIme","13:00:00","13:19:10","-19.17","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-02-28","08:00:00","08:45:59","-45.98","Late","17:00:00","18:56:10","-116.17","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-03-04","08:00:00","07:41:22","18.63","On TIme","17:00:00","17:05:43","-5.72","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-03-05","08:00:00","08:01:44","-1.73","On TIme","13:00:00","13:43:19","-43.32","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-03-07","08:00:00","07:56:30","3.50","On TIme","17:00:00","17:03:19","-3.32","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-03-08","08:00:00","08:05:46","-5.77","On TIme","17:00:00","17:07:55","-7.92","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-03-09","08:00:00","08:36:05","-36.08","Late","17:00:00","17:07:29","-7.48","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-03-10","08:00:00","08:08:07","-8.12","On TIme","17:00:00","17:09:11","-9.18","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-03-12","08:00:00","08:10:25","-10.42","Late","13:00:00","13:17:45","-17.75","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-03-14","08:00:00","07:48:15","11.75","On TIme","17:00:00","17:22:09","-22.15","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-03-15","08:00:00","07:56:31","3.48","On TIme","17:00:00","17:04:05","-4.08","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-03-18","08:00:00","09:21:56","-81.93","Late","17:00:00","18:27:59","-87.98","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-03-21","08:00:00","08:02:28","-2.47","On TIme","17:00:00","16:03:02","56.97","Early Out","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-03-23","08:00:00","08:01:05","-1.08","On TIme","17:00:00","17:10:21","-10.35","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-03-26","08:00:00","08:00:51","-0.85","On TIme","13:00:00","13:02:34","-2.57","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-03-28","08:00:00","07:57:59","2.02","On TIme","17:00:00","17:24:53","-24.88","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-03-29","08:00:00","07:35:14","24.77","On TIme","17:00:00","17:02:14","-2.23","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-03-30","08:00:00","08:00:10","-0.17","On TIme","17:00:00","17:07:21","-7.35","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-03-31","08:00:00","07:59:36","0.40","On TIme","17:00:00","17:08:21","-8.35","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-04-01","08:00:00","07:48:54","11.10","On TIme","17:00:00","17:57:20","-57.33","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-04-02","08:00:00","08:03:14","-3.23","On TIme","13:00:00","13:04:25","-4.42","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-04-03","08:00:00","07:00:00","60.00","On TIme","13:00:00","14:00:00","-60.00","On TIme","Sunday   "
"88348","Business Admin","Support Centre","work","work","2022-04-05","08:00:00","08:02:11","-2.18","On TIme","17:00:00","17:15:09","-15.15","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-04-06","08:00:00","08:25:37","-25.62","Late","17:00:00","17:05:45","-5.75","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-04-07","08:00:00","08:04:52","-4.87","On TIme","17:00:00","17:05:12","-5.20","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-04-08","08:00:00","08:03:56","-3.93","On TIme","17:00:00","17:06:54","-6.90","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-04-09","08:00:00","07:59:45","0.25","On TIme","13:00:00","13:03:09","-3.15","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-04-12","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:22:57","-22.95","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-04-14","08:00:00","07:57:19","2.68","On TIme","17:00:00","16:07:28","52.53","Early Out","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-04-18","08:00:00","07:59:35","0.42","On TIme","17:00:00","17:33:34","-33.57","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-04-19","08:00:00","08:18:15","-18.25","Late","17:00:00","17:06:15","-6.25","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-04-20","08:00:00","08:09:24","-9.40","On TIme","17:00:00","17:12:23","-12.38","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-04-21","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:17:05","-17.08","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-04-23","08:00:00","08:00:00","0.00","On TIme","13:00:00","14:04:19","-64.32","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-04-25","08:00:00","08:17:28","-17.47","Late","17:00:00","17:34:28","-34.47","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-04-26","08:00:00","08:40:03","-40.05","Late","17:00:00","17:09:28","-9.47","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-04-27","08:00:00","07:58:35","1.42","On TIme","17:00:00","17:01:16","-1.27","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-04-28","08:00:00","08:18:34","-18.57","Late","17:00:00","17:06:01","-6.02","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-04-29","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-04-30","08:00:00","08:00:00","0.00","On TIme","13:00:00","13:08:22","-8.37","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-05-05","08:00:00","07:59:08","0.87","On TIme","17:00:00","17:21:59","-21.98","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-05-06","08:00:00","08:01:26","-1.43","On TIme","17:00:00","17:05:46","-5.77","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-05-07","08:00:00","08:05:56","-5.93","On TIme","13:00:00","13:24:08","-24.13","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-05-09","08:00:00","07:53:37","6.38","On TIme","17:00:00","17:07:06","-7.10","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-05-10","08:00:00","07:57:48","2.20","On TIme","17:00:00","17:08:37","-8.62","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-05-11","08:00:00","07:59:49","0.18","On TIme","17:00:00","17:13:03","-13.05","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-05-12","08:00:00","08:02:09","-2.15","On TIme","17:00:00","17:44:42","-44.70","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-05-14","08:00:00","08:01:04","-1.07","On TIme","13:00:00","14:15:47","-75.78","On TIme","Saturday "
"88348","Business Admin","Support Centre","work","work","2022-05-17","08:00:00","07:55:25","4.58","On TIme","17:00:00","18:02:45","-62.75","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-05-18","08:00:00","07:58:21","1.65","On TIme","17:00:00","17:11:42","-11.70","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-05-19","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:08:15","-8.25","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-05-20","08:00:00","07:53:11","6.82","On TIme","17:00:00","17:39:57","-39.95","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-05-23","08:00:00","07:55:57","4.05","On TIme","17:00:00","17:30:13","-30.22","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-05-24","08:00:00","07:50:52","9.13","On TIme","17:00:00","17:02:49","-2.82","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-05-25","08:00:00","08:01:10","-1.17","On TIme","17:00:00","17:26:09","-26.15","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-05-31","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:01:40","-1.67","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-06-01","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:30:00","-30.00","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-06-03","08:00:00","08:01:42","-1.70","On TIme","17:00:00","18:00:17","-60.28","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-06-06","08:00:00","08:01:15","-1.25","On TIme","17:00:00","17:40:47","-40.78","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-06-10","08:00:00","07:59:57","0.05","On TIme","17:00:00","17:07:15","-7.25","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-06-12","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Sunday   "
"88348","Business Admin","Support Centre","work","work","2022-06-13","08:00:00","07:55:12","4.80","On TIme","17:00:00","17:39:40","-39.67","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-06-15","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:04:03","-4.05","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-06-16","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:47:02","-47.03","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-06-17","08:00:00","08:02:40","-2.67","On TIme","17:00:00","17:21:10","-21.17","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-06-21","08:00:00","08:01:40","-1.67","On TIme","17:00:00","18:09:45","-69.75","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-06-22","08:00:00","08:01:50","-1.83","On TIme","17:00:00","18:20:53","-80.88","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-06-27","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:38:40","-38.67","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-06-28","08:00:00","08:01:40","-1.67","On TIme","17:00:00","17:57:51","-57.85","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-07-07","08:00:00","08:06:39","-6.65","On TIme","17:00:00","18:37:29","-97.48","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-07-13","08:00:00","08:00:00","0.00","On TIme","17:00:00","18:43:37","-103.62","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-07-15","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-07-21","08:00:00","08:04:25","-4.42","On TIme","17:00:00","17:07:47","-7.78","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-07-24","08:00:00","08:00:00","0.00","On TIme","13:00:00","13:00:00","0.00","On TIme","Sunday   "
"88348","Business Admin","Support Centre","work","work","2022-07-25","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-08-01","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:40:16","-40.27","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-08-02","08:00:00","08:01:58","-1.97","On TIme","17:00:00","17:11:31","-11.52","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-08-03","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Wednesday"
"88348","Business Admin","Support Centre","work","work","2022-08-04","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-08-08","08:00:00","08:02:18","-2.30","On TIme","17:00:00","17:13:22","-13.37","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-08-09","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:02:04","-2.07","On TIme","Tuesday  "
"88348","Business Admin","Support Centre","work","work","2022-08-11","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Thursday "
"88348","Business Admin","Support Centre","work","work","2022-08-12","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Friday   "
"88348","Business Admin","Support Centre","work","work","2022-08-15","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Monday   "
"88348","Business Admin","Support Centre","work","work","2022-08-16","08:00:00","08:00:00","0.00","On TIme","17:00:00","17:00:00","0.00","On TIme","Tuesday  "
